Order_ID,Customer_ID,Order_Date,Product_Category,Quantity,Unit_Price,Total_Sales,Region,Discount,Customer_Return
ORD09070,CUST1777,2023-07-27,Electronics,6,966.46,5566.81,West,0.04,1
ORD09071,CUST0489,2023-01-19,Grocery,5,507.69,1624.61,West,0.36,1
ORD09072,CUST0045,2023-06-15,Electronics,5,61.0,244.0,East,0.2,1
ORD09073,CUST1212,2023-02-07,Sports,9,229.01,1195.43,East,0.42,1
ORD09074,CUST0689,2023-06-30,Electronics,5,252.34,668.7,South,0.47,1
ORD09075,CUST1607,2023-12-15,Electronics,6,344.48,1632.84,West,0.21,0
ORD09076,CUST0929,2023-04-15,Sports,4,53.17,163.76,South,0.23,1
ORD09077,CUST0009,2023-04-10,Grocery,1,905.84,634.09,,0.3,1
ORD09078,CUST0455,2023-03-31,Sports,4,520.41,2081.64,West,,1
ORD09079,CUST0847,2023-10-27,Electronics,2,674.22,728.16,East,0.46,1
ORD09080,CUST1839,2023-11-28,Electronics,3,76.5,179.01,South,0.22,0
ORD09081,CUST1414,2023-03-20,Electronics,7,63.57,409.39,,0.08,1
ORD09082,CUST1752,2023-03-14,Grocery,7,590.6,2563.2,North,0.38,1
ORD09083,CUST0773,2023-06-25,Sports,1,888.42,790.69,West,0.11,1
ORD09084,CUST0454,2023-04-06,Beauty,8,533.2,3967.01,South,0.07,1
ORD09085,CUST0936,2023-12-11,Clothing,7,879.04,4430.36,West,0.28,0
ORD09086,CUST0677,2023-04-13,Home,1,812.88,812.88,North,,1
ORD09087,CUST0281,2023-08-12,Clothing,8,85.1,490.18,West,0.28,1
ORD09088,CUST1553,2023-01-06,Grocery,2,209.94,281.32,North,0.33,0
ORD09089,CUST1001,2023-05-02,Sports,8,661.13,4971.7,North,0.06,0
ORD09090,CUST0849,2023-08-24,Beauty,3,449.07,1023.88,East,0.24,0
ORD09091,CUST1007,2023-04-26,Grocery,7,297.79,1709.31,South,0.18,1
ORD09092,CUST0573,2023-06-12,Sports,6,424.45,1298.82,South,0.49,1
ORD09093,CUST1134,2023-08-14,Electronics,5,450.75,2208.68,West,0.02,0
ORD09094,CUST1591,2023-08-18,Grocery,2,911.45,1549.46,West,0.15,1
ORD09095,CUST0100,2023-07-01,Sporrts,2,112.42,119.17,North,0.47,0
ORD09096,CUST0630,2023-09-06,Clothing,1,286.93,146.33,North,0.49,1
ORD09097,CUST1420,2023-11-14,Sports,9,542.19,2879.03,West,0.41,1
ORD09098,CUST0921,2023-07-29,Beauty,8,701.3,5385.98,West,0.04,1
ORD09099,,2023-05-24,Electronics,8,634.33,3653.74,West,0.28,0
ORD09100,CUST0361,2023-12-11,Beauty,1,942.23,753.78,North,0.2,1
ORD09101,CUST0105,2023-04-06,Home,5,797.65,2392.95,West,0.4,0
ORD09102,CUST1031,2023-12-12,Beauty,6,561.51,3267.99,North,0.03,1
ORD09103,CUST1028,2023-09-01,Beauty,1456,11064.314270877187,14498677.42,South,0.1,0
ORD09104,CUST0221,2023-03-27,Electronics,5,456.37,1734.21,South,0.24,1
ORD09105,CUST1595,2023-07-03,Beauty,6,696.45,4178.7,North,,1
ORD09106,CUST1704,2023-05-01,Electronics,9,839.58,4911.54,North,0.35,1
ORD09107,CUST0613,2023-11-28,Home,1,960.14,566.48,North,0.41,1
ORD09108,CUST1659,2023-04-02,Sports,3,609.4,1188.33,North,0.35,1
ORD09109,CUST0055,2023-03-11,Electronics,9,531.65,3732.18,East,0.22,0
ORD09110,CUST1479,2023-05-13,Grocery,1,27.52,15.41,South,0.44,1
ORD09111,CUST0857,2023-10-06,Grocery,1,81.38,75.68,South,0.07,1
ORD09112,CUST0142,2023-05-17,Sports,1,164.54,143.15,East,0.13,1
ORD09113,CUST0229,2023-11-10,Clothing,7,64.21,341.6,West,0.24,1
ORD09114,CUST0117,2023-07-06,Beauty,5,406.85,1973.22,North,0.03,1
ORD09115,CUST1099,2023-08-09,Sports,6,343.51,1958.01,North,0.05,1
ORD09116,CUST0188,2023-02-15,Beauty,8,640.98,4102.27,West,0.2,1
ORD09117,CUST1200,2023-10-05,Electronics,2,540.31,572.73,South,0.47,0
ORD09118,CUST1784,2023-07-11,Beauty,2,600.01,660.01,East,0.45,1
ORD09119,CUST1295,2023-01-08,Home,3,477.26,1102.47,North,0.23,0
ORD09120,CUST0597,2023-10-03,Grocery,3,284.96,795.04,South,0.07,1
ORD09121,CUST1325,2023-06-28,Sports,3,953.3,2602.51,South,0.09,0
ORD09122,CUST0307,2023-11-30,Beauty,4,95.55,309.58,South,0.19,0
ORD09123,CUST0082,2023-02-08,Sports,3,939.5,2508.46,East,0.11,0
ORD09124,CUST0050,2023-10-20,Sports,2,318.13,610.81,East,0.04,1
ORD09125,CUST0340,2023-06-27,Home,9,517.53,3074.13,East,0.34,0
ORD09126,CUST1030,2023-06-11,Electronics,6,117.75,501.61,East,0.29,1
ORD09127,CUST0826,2023-11-27,Beauty,3,80.22,204.56,East,0.15,0
ORD09128,CUST1220,2023-04-14,Clothing,9,435.25,2389.52,East,0.39,1
ORD09129,CUST1545,2023-06-10,Sports,4,744.28,1816.04,West,0.39,0
ORD09130,CUST1243,2023-10-14,Electronics,4,276.67,830.01,South,0.25,0
ORD09131,CUST0048,2023-05-03,Clothing,8,566.72,4307.07,South,0.05,1
ORD09132,CUST1081,2023-02-23,Sports,7,285.86,1080.55,West,0.46,1
ORD09133,CUST0191,2023-02-03,Clothing,7,394.73,1851.28,North,0.33,1
ORD09134,CUST1266,2023-08-30,Beauty,7,907.38,5589.46,West,0.12,1
ORD09135,CUST1179,2023-04-23,Beauty,5,857.28,2957.62,North,0.31,0
ORD09136,CUST1376,2023-11-14,Grocery,7,520.86,2916.82,North,0.2,0
ORD09137,,2023-01-23,Sports,4,245.72,668.36,West,0.32,1
ORD09138,CUST1809,2023-02-15,Sports,8,201.25,1223.6,West,0.24,1
ORD09139,CUST1018,2023-11-08,Grocery,9,954.55,6529.12,East,0.24,1
ORD09140,CUST1544,2023-05-15,Beauty,3,210.69,398.2,West,0.37,0
ORD09141,CUST1664,2023-04-28,Electronics,7,810.09,3912.73,East,0.31,1
ORD09142,CUST1516,2023-07-08,Clothing,9,375.28,3242.42,wEst,0.04,0
ORD09143,CUST0954,2023-05-11,Sports,1,985.8,956.23,West,0.03,1
ORD09144,CUST1198,2023-07-31,Sports,2,374.47,636.6,North,0.15,0
ORD09145,CUST0520,2023-04-23,Home,7,358.0,1954.68,West,0.22,1
ORD09146,CUST0471,2023-02-13,Clothing,2,641.09,1102.67,North,0.14,1
ORD09147,CUST1072,2023-05-08,Grocery,7,961.9,4511.31,East,0.33,1
ORD09148,CUST0406,2023-12-30,Beauty,1,976.45,878.8,West,0.1,0
ORD09149,CUST0026,2023-06-07,Grocery,3,710.13,1384.75,East,0.35,0
ORD09150,CUST1472,2023-09-30,Sports,5,757.06,2309.03,West,0.39,1
ORD09151,CUST0307,2023-11-11,Sports,6,567.77,3202.22,West,0.06,1
ORD09152,CUST1210,2023-12-21,Beauty,9,758.22,4572.07,South,0.33,1
ORD09153,CUST1663,2023-12-06,Clothing,9,861.18,4030.32,West,0.48,0
ORD09154,CUST0544,2023-02-14,Electronics,3,491.23,1326.32,North,0.1,1
ORD09155,CUST1952,2023-04-18,Beauty,8,623.66,2744.1,East,0.45,1
ORD09156,CUST1029,2023-08-07,Electronics,4,541.94,1517.43,South,0.3,1
ORD09157,CUST1592,2023-11-14,Sports,7,566.85,2777.56,South,0.3,1
ORD09158,CUST0290,2023-11-11,Electronics,6,891.15,5186.49,East,0.03,0
ORD09159,CUST1945,2023-06-26,Electronics,8,362.06,1824.78,East,0.37,0
ORD09160,CUST0865,2023-08-16,Beauty,6,216.1,985.42,South,0.24,1
ORD09161,CUST0744,2023-07-10,Grocery,4,461.72,1182.0,West,0.36,0
ORD09162,CUST0320,2023-06-09,Sports,2,216.0,259.2,South,0.4,0
ORD09163,CUST0402,2023-09-24,Clothing,7,503.42,2607.72,West,0.26,0
ORD09164,CUST1571,2023-12-24,Home,4,904.47,3147.56,East,0.13,1
ORD09165,CUST0542,2023-11-22,Electronics,9,621.26,5199.95,West,0.07,1
ORD09166,CUST0341,2023-07-09,,9,856.88,7094.97,West,0.08,1
ORD09167,CUST1691,2023-06-24,Home,7,174.53,696.37,West,0.43,1
ORD09168,CUST1253,2023-10-17,Clothing,5,901.86,4238.74,North,0.06,1
ORD09169,CUST0413,2023-12-23,Home,3,605.77,1472.02,West,0.19,0
ORD09170,CUST0668,2023-05-25,Clothing,3,41.44,103.19,North,0.17,1
ORD09171,CUST0700,2023-08-20,Grocery,9,636.79,3266.73,West,0.43,1
ORD09172,CUST1878,2023-12-26,Home,9,951.88,6510.86,West,0.24,1
ORD09173,CUST0194,2023-07-23,Clothing,4,88.38,176.76,North,0.5,0
ORD09174,CUST1715,2023-08-01,Grocery,1,586.63,369.58,West,0.37,0
ORD09175,CUST0553,2023-02-09,Electronics,5,916.32,2611.51,West,0.43,1
ORD09176,CUST0531,2023-10-02,Home,8,19.6,148.96,North,0.05,0
ORD09177,CUST1550,2023-11-19,Clothing,4,634.6,2208.41,North,0.13,1
ORD09178,CUST0236,2023-03-23,Sports,4,480.15,1786.16,North,0.07,0
ORD09179,CUST0276,2023-06-30,Beauty,9,353.52,2449.89,North,0.23,0
ORD09180,CUST1329,2023-11-16,Grocery,9,631.26,3636.06,West,0.36,1
ORD09181,CUST0175,2023-03-24,Home,7,62.18,400.44,West,0.08,1
ORD09182,CUST1745,2023-10-30,Grocery,8,755.53,5621.14,East,0.07,1
ORD09183,CUST1835,2023-09-19,Home,4,14.43,39.83,West,0.31,1
ORD09184,CUST0726,2023-09-29,Home,8,313.87,2209.64,South,0.12,1
ORD09185,CUST0229,2023-07-19,Home,6,508.92,2320.68,South,0.24,1
ORD09186,CUST0531,2023-08-28,Beauty,3,383.25,1115.26,South,0.03,1
ORD09187,CUST0741,2023-06-29,Home,7,314.4,1452.53,West,0.34,1
ORD09188,CUST0438,2023-06-20,Grocery,3,832.53,1823.24,South,0.27,0
ORD09189,CUST1314,2023-10-22,Electronics,7,935.48,4452.88,West,0.32,0
ORD09190,CUST0727,2023-06-26,Electronics,5,874.98,4374.9,North,,1
ORD09191,CUST0322,2023-08-25,Sports,4,527.21,1813.6,West,0.14,1
ORD09192,CUST1868,2023-05-18,Beauty,3,885.32,1593.58,East,0.4,1
ORD09193,CUST1185,2023-11-23,Grocery,8,921.65,4718.85,West,0.36,0
ORD09194,CUST0413,2023-11-07,Sports,4,415.15,1179.03,South,0.29,0
ORD09195,CUST0882,2023-05-09,Electronics,8,290.61,1604.17,North,0.31,1
ORD09196,CUST0234,2023-02-18,Home,3,107.28,305.75,North,0.05,1
ORD09197,CUST1729,2023-06-13,Home,9,484.3,2484.46,North,0.43,1
ORD09198,CUST0011,2023-10-04,Clothing,6,946.83,3522.21,East,0.38,1
ORD09199,CUST0228,2023-10-20,,5,565.3,1978.55,East,0.3,1
ORD09200,CUST0481,2023-04-26,Clothing,5,670.89,1811.4,East,0.46,1
ORD09201,CUST0293,2023-01-24,Beauty,3,121.75,336.03,South,0.08,1
ORD09202,CUST0846,2023-11-07,Beauty,2,152.08,200.75,South,0.34,0
ORD09203,CUST1006,2023-01-25,Home,6,469.83,1465.87,East,0.48,1
ORD09204,CUST0337,2023-05-07,Home,1,951.75,799.47,West,0.16,1
ORD09205,CUST1541,2023-08-22,,7,367.18,2544.56,East,0.01,1
ORD09206,CUST0977,2023-07-28,Electronics,5,878.71,2767.94,East,0.37,1
ORD09207,CUST1956,2023-04-03,Electronics,4,129.09,516.36,East,,0
ORD09208,CUST0377,2023-04-04,Home,9,620.85,3129.08,,0.44,1
ORD09209,CUST1444,2023-11-23,Electronics,1,604.61,586.47,South,0.03,1
ORD09210,CUST1366,2023-08-13,Beauty,4,861.28,2308.23,North,0.33,1
ORD09211,CUST0552,2023-10-07,Electronics,3,13.28,32.27,West,0.19,0
ORD09212,CUST1255,2023-01-11,Grocery,6,198.03,1069.36,West,0.1,0
ORD09213,CUST0591,2023-11-25,Sports,5,227.49,625.6,South,0.45,1
ORD09214,CUST0174,2023-01-12,Electronics,7,950.47,4191.57,West,0.37,1
ORD09215,CUST1883,2023-02-04,Electronics,1,162.16,134.59,North,0.17,1
ORD09216,CUST0412,2023-08-16,Sports,5,46.59,200.34,S0uth,0.14,1
ORD09217,CUST1572,2023-08-08,Sports,2,539.12,679.29,North,0.37,1
ORD09218,CUST0213,2023-05-21,Home,2,533.27,618.59,West,0.42,1
ORD09219,CUST1325,2023-01-23,Sports,2,845.61,1082.38,East,0.36,1
ORD09220,CUST0082,2023-03-24,Grocery,9,949.37,5810.14,North,0.32,1
ORD09221,CUST1777,2023-08-17,Home,3,543.16,1450.24,North,0.11,1
ORD09222,CUST1554,2023-12-10,,4,930.69,2121.97,East,0.43,1
ORD09223,CUST0225,2023-03-21,Clothing,5,727.91,2292.92,East,0.37,1
ORD09224,CUST1944,2023-12-19,Electronics,4,271.91,804.85,South,0.26,1
ORD09225,CUST0620,2023-10-17,Sports,4,929.14,2750.25,West,0.26,0
ORD09226,CUST1315,2023-11-27,Electronics,5,670.77,2414.77,North,0.28,1
ORD09227,CUST1237,2023-06-08,Beauty,9,419.95,2229.93,South,0.41,0
ORD09228,CUST0452,2023-05-08,Clothing,9,683.44,3875.1,West,0.37,1
ORD09229,CUST0534,2023-07-09,Sports,6,407.3,1392.97,,0.43,0
ORD09230,CUST1242,2023-01-31,Home,3,123.04,276.84,West,0.25,0
ORD09231,CUST0607,2023-12-25,Home,6,721.79,2988.21,North,0.31,1
ORD09232,CUST0174,2023-01-15,,4,825.85,1882.94,South,0.43,1
ORD09233,CUST0155,2023-11-09,Sports,3,731.52,1931.21,West,0.12,1
ORD09234,CUST1490,2023-03-16,Beauty,6,236.82,1108.32,West,0.22,1
ORD09235,CUST0297,2023-02-03,Clothing,6,957.07,3962.27,West,0.31,1
ORD09236,CUST0896,2023-12-25,Sports,2,35.0,37.8,East,0.46,1
ORD09237,CUST1406,2023-07-15,Home,9,339.36,3023.7,,0.01,1
ORD09238,CUST1284,2023-11-27,Clothing,8,267.49,2139.92,East,,1
ORD09239,CUST0153,2023-01-29,Sports,6,57.64,304.34,North,0.12,0
ORD09240,CUST0664,2023-07-13,Clothing,1,411.67,345.8,South,0.16,1
ORD09241,CUST1521,2023-01-16,Beauty,2,626.88,1078.23,North,0.14,1
ORD09242,CUST0089,2023-03-18,Grocery,4,883.73,2474.44,East,0.3,1
ORD09243,CUST1676,2023-10-20,Sports,7,989.79,3879.98,North,0.44,0
ORD09244,CUST1494,2023-03-22,Sports,9,810.01,4957.26,East,0.32,1
ORD09245,CUST0508,2023-05-04,Clothing,5,473.99,2085.56,East,0.12,1
ORD09246,CUST0068,2023-01-19,Sports,2,726.47,828.18,West,0.43,1
ORD09247,CUST0504,2023-04-12,Clothing,1,845.19,574.73,East,0.32,1
ORD09248,,2023-03-18,Grocery,1,470.65,418.88,West,0.11,1
ORD09249,CUST0384,2023-08-17,Clothing,5,787.2,3227.52,South,0.18,1
ORD09250,CUST0780,2023-10-24,Sports,7,487.83,2083.03,West,0.39,1
ORD09251,CUST1470,2023-07-22,Home,9,392.63,2226.21,West,0.37,1
ORD09252,CUST1057,2023-03-02,Beauty,9,530.83,3392.0,West,0.29,0
ORD09253,CUST1931,2023-01-26,Clothing,8,679.1,5052.5,West,0.07,0
ORD09254,CUST1826,2023-03-12,Home,1,729.61,437.77,South,0.4,1
ORD09255,CUST0665,2023-04-13,Clothing,5,363.17,1543.47,South,0.15,0
ORD09256,CUST0031,2023-11-22,Home,6,575.61,2106.73,South,0.39,1
ORD09257,CUST0590,2023-12-29,Sports,6,910.77,3715.94,East,0.32,1
ORD09258,CUST0570,2023-06-06,Beauty,4,976.55,3398.39,East,0.13,1
ORD09259,CUST0129,2023-12-29,Home,1,234.98,209.13,West,0.11,0
ORD09260,CUST0212,2023-12-25,Electronics,3,200.9,560.51,West,0.07,1
ORD09261,CUST1855,2023-07-13,Clothing,4,679.92,2719.68,East,,1
ORD09262,CUST0611,2023-10-02,Home,4,420.54,1682.16,West,,1
ORD09263,,2023-11-20,Beauty,4,33.98,93.78,South,0.31,1
ORD09264,CUST1930,2023-07-05,Beauty,5,353.39,1236.86,North,0.3,0
ORD09265,CUST1204,2023-11-22,Beauty,9,808.68,5167.47,West,0.29,1
ORD09266,CUST1203,2023-04-23,Grocery,4,799.45,3197.8,North,,1
ORD09267,CUST0230,2023-11-09,Home,9,499.74,2653.62,South,0.41,0
ORD09268,CUST0232,2023-06-14,Home,9,477.85,2322.35,West,0.46,1
ORD09269,CUST0770,2023-03-02,Sports,1,583.71,513.66,South,0.12,1
ORD09270,CUST1492,2023-04-02,Electronics,5,227.2,806.56,South,0.29,0
ORD09271,CUST0802,2023-10-13,Grocery,9,530.78,4585.94,South,0.04,1
ORD09272,CUST0738,2023-06-02,Home,4,20.94,78.73,East,0.06,1
ORD09273,CUST1832,2023-08-13,Grocery,5,480.8,1610.68,West,0.33,1
ORD09274,CUST1514,2023-05-07,Sports,4,342.69,1041.78,South,0.24,0
ORD09275,CUST1071,2023-07-12,Clothing,2,678.12,840.87,East,0.38,1
ORD09276,CUST0061,2023-04-25,Clthng,2,641.97,1014.31,West,0.21,1
ORD09277,CUST0674,2023-09-19,Grocery,2,387.03,727.62,South,0.06,0
ORD09278,CUST0657,2023-01-18,Beauty,1,17.2,9.63,West,0.44,1
ORD09279,CUST0133,2023-01-10,Electronics,3,259.75,748.08,East,0.04,1
ORD09280,CUST0720,2023-04-02,Clothing,1,637.01,579.68,East,0.09,1
ORD09281,CUST1161,2023-05-19,Home,4,81.65,280.88,West,0.14,1
ORD09282,CUST1463,2023-11-29,Home,1,116.57,58.28,West,0.5,1
ORD09283,CUST0337,2023-12-23,Grocery,4,650.56,2055.77,East,0.21,0
ORD09284,CUST1682,2023-12-06,Sports,3,758.21,1705.97,South,0.25,1
ORD09285,CUST1623,2023-02-21,Home,9,328.33,1832.08,East,0.38,1
ORD09286,CUST0628,2023-07-14,Home,1,494.78,336.45,South,0.32,0
ORD09287,CUST1952,2023-07-25,Electronics,8,946.25,4390.6,East,0.42,0
ORD09288,CUST1368,2023-10-14,Clothing,9,946.09,6471.26,East,0.24,1
ORD09289,CUST1511,2023-04-03,Beauty,7,314.43,2201.01,South,,1
ORD09290,CUST0436,2023-11-05,Beauty,1,811.89,487.13,North,0.4,1
ORD09291,CUST0389,2023-05-25,Sports,4,598.0,1913.6,South,0.2,1
ORD09292,CUST1114,2023-03-27,Clothing,1513,15020.221029159851,22725594.42,North,,0
ORD09293,CUST0534,2023-06-02,Electronics,4,482.84,1042.93,South,0.46,1
ORD09294,CUST1630,2023-01-02,Beauty,3,776.96,1538.38,East,0.34,0
ORD09295,CUST0969,2023-12-08,Sports,2,770.46,1063.23,South,0.31,1
ORD09296,CUST1550,2023-09-17,,1,502.46,311.53,North,0.38,0
ORD09297,CUST1103,2023-06-13,Home,6,797.67,3445.93,East,0.28,1
ORD09298,CUST0698,2023-01-06,Grocery,7,268.43,1728.69,South,0.08,1
ORD09299,CUST1944,2023-05-29,Electronics,6,131.03,660.39,South,0.16,1
ORD09300,CUST1416,2023-07-24,Beauty,9,430.91,2792.3,East,0.28,1
ORD09301,CUST0573,2023-04-28,Grocery,9,944.19,8412.73,North,0.01,0
ORD09302,CUST1734,2023-03-30,Grocery,2,505.74,788.95,South,0.22,1
ORD09303,CUST1348,2023-06-03,Grocery,2,638.91,792.25,North,0.38,0
ORD09304,CUST1609,2023-06-16,Home,9,627.92,5199.18,South,0.08,1
ORD09305,CUST1959,2023-06-10,Sports,1,141.25,137.01,,0.03,0
ORD09306,CUST1090,2023-09-27,Sports,5,396.39,1149.53,West,0.42,1
ORD09307,CUST0581,2023-02-25,Beauty,1,709.87,489.81,West,0.31,1
ORD09308,CUST0210,2023-08-16,homE,7,972.27,6193.36,South,0.09,0
ORD09309,CUST1702,2023-12-03,Electronics,9,176.34,952.24,West,0.4,1
ORD09310,CUST1972,2023-05-29,Sports,6,416.34,1673.69,North,0.33,1
ORD09311,CUST0146,2023-02-15,Clothing,2,104.14,172.87,West,0.17,1
ORD09312,CUST1308,2023-05-24,Sports,6,249.95,1214.76,East,0.19,1
ORD09313,CUST0842,2023-08-26,Electronics,9,382.99,3171.16,West,0.08,0
ORD09314,CUST0153,2023-09-29,Grocery,3,545.24,948.72,South,0.42,0
ORD09315,CUST0105,2023-04-30,homE,9,238.26,1608.26,East,0.25,0
ORD09316,CUST1335,2023-12-06,Grocery,8,235.29,1355.27,South,0.28,1
ORD09317,CUST1757,2023-08-08,Home,7,780.05,3057.8,West,0.44,1
ORD09318,CUST0732,2023-01-08,Electronics,8,963.02,7627.12,South,0.01,1
ORD09319,CUST1466,2023-12-10,homE,6,330.38,1922.81,West,0.03,1
ORD09320,CUST0633,2023-10-02,Home,3,691.11,1907.46,North,0.08,0
ORD09321,CUST1976,2023-12-19,Beauty,7,265.5,1821.33,East,0.02,1
ORD09322,CUST1592,2023-03-07,Grocery,4,928.67,2488.84,East,0.33,1
ORD09323,CUST0501,2023-03-20,Grocery,5,676.17,2298.98,North,0.32,1
ORD09324,CUST1620,2023-03-27,Grocery,8,804.65,5729.11,East,0.11,1
ORD09325,CUST0496,2023-05-04,Grocery,7,58.86,383.18,South,0.07,0
ORD09326,CUST1173,2023-07-21,Electronics,7,602.52,3922.41,South,0.07,0
ORD09327,CUST1942,2023-05-30,Home,8,532.34,2214.53,West,0.48,1
ORD09328,CUST0234,2023-02-15,Beauty,3,300.07,585.14,,0.35,0
ORD09329,CUST0079,2023-04-23,Beauty,3,269.81,574.7,East,0.29,1
ORD09330,CUST1750,2023-04-01,Home,2,584.22,981.49,East,0.16,1
ORD09331,CUST1039,2023-05-21,Home,1,709.42,553.35,North,0.22,1
ORD09332,CUST1900,2023-10-16,Clothing,6,42.84,246.76,West,0.04,1
ORD09333,CUST0538,2023-08-06,Electronics,6,571.73,1715.19,East,0.5,1
ORD09334,CUST1239,2023-03-18,Beauty,8,178.75,886.6,East,0.38,1
ORD09335,,2023-11-30,Electronics,6,148.96,616.69,South,0.31,1
ORD09336,CUST1501,2023-06-01,Grocery,6,626.89,2670.55,North,0.29,1
ORD09337,CUST1002,2023-11-19,Beauty,1,317.76,238.32,East,0.25,1
ORD09338,CUST1869,2023-08-27,Sports,7,446.47,2719.0,East,0.13,1
ORD09339,CUST0202,2023-04-25,Sports,7,366.4,2282.67,North,0.11,1
ORD09340,CUST1875,2023-11-15,Beauty,9,651.85,4282.65,South,0.27,0
ORD09341,CUST0424,2023-04-04,Clothing,7,475.42,3194.82,North,0.04,1
ORD09342,CUST1732,2023-02-17,Sports,8,963.82,7402.14,West,0.04,1
ORD09343,CUST1897,2023-07-10,Grocery,4,358.86,1033.52,South,0.28,1
ORD09344,CUST0498,2023-01-12,Grocery,9,742.88,3610.4,East,0.46,0
ORD09345,CUST0690,2023-06-05,Electronics,1,264.72,142.95,,0.46,1
ORD09346,CUST0019,2023-06-21,Home,8,513.67,4068.27,West,0.01,1
ORD09347,CUST0341,2023-10-23,Electronics,3,557.04,1587.56,North,0.05,1
ORD09348,CUST0694,2023-06-26,Grocery,1,335.82,238.43,East,0.29,1
ORD09349,CUST1675,2023-12-07,Electronics,2,477.06,553.39,North,0.42,0
ORD09350,CUST1761,2023-02-26,Grocery,6,286.49,893.85,North,0.48,1
ORD09351,CUST1109,2023-12-09,Electronics,5,15.94,45.43,North,0.43,1
ORD09352,CUST0493,2023-12-06,Grocery,3,223.49,442.51,East,0.34,0
ORD09353,CUST0114,2023-07-22,Beauty,9,703.06,5694.79,South,0.1,1
ORD09354,,2023-07-04,Beauty,8,773.25,5938.56,East,0.04,1
ORD09355,CUST0016,2023-05-01,Electronics,3,287.4,844.96,South,0.02,1
ORD09356,CUST0290,2023-08-14,Home,2,413.96,571.26,South,0.31,1
ORD09357,CUST0897,2023-07-21,Clothing,8,46.99,368.4,South,0.02,1
ORD09358,CUST1063,2023-11-26,Grocery,5,244.69,770.77,East,0.37,1
ORD09359,CUST0883,2023-12-29,Clothing,9,781.43,4501.04,West,0.36,0
ORD09360,CUST1021,2023-12-22,Sports,1,609.93,585.53,West,0.04,0
ORD09361,CUST1439,2023-08-04,Sports,3,213.71,352.62,South,0.45,1
ORD09362,CUST1371,2023-02-12,Home,5,264.87,980.02,East,0.26,1
ORD09363,CUST0185,2023-01-23,Electronics,2,818.63,900.49,Eeast,0.45,1
ORD09364,CUST0689,2023-06-04,Grocery,3,216.99,358.03,West,0.45,1
ORD09365,CUST0800,2023-07-05,Beauty,4,340.82,1226.95,East,0.1,1
ORD09366,CUST0341,2023-09-06,homE,4,667.72,2163.41,North,0.19,1
ORD09367,CUST1374,2023-08-25,Electronics,9,565.5,4733.23,West,0.07,1
ORD09368,CUST0148,2023-10-20,Clothing,1,466.26,284.42,West,0.39,1
ORD09369,CUST1431,2023-05-14,Home,9,900.74,6080.0,,0.25,1
ORD09370,CUST1500,2023-11-17,Beauty,9,227.51,1105.7,East,0.46,0
ORD09371,,2023-01-22,Beauty,6,744.01,4017.65,,0.1,0
ORD09372,CUST0210,2023-12-27,Sports,1,167.47,110.53,,0.34,1
ORD09373,CUST1995,2023-03-29,Electronics,6,619.58,1895.91,East,0.49,1
ORD09374,CUST0554,2023-06-02,Beauty,8,871.92,6975.36,South,,1
ORD09375,CUST1432,2023-05-05,Clothing,5,463.32,2247.1,Eeast,0.03,1
ORD09376,CUST0295,2023-03-20,Clothing,5,727.05,2581.03,East,0.29,0
ORD09377,CUST1094,2023-12-12,Home,1,822.19,748.19,West,0.09,1
ORD09378,CUST0897,2023-02-20,Home,1,144.67,141.78,West,0.02,0
ORD09379,CUST0363,2023-08-04,Clothing,8,708.77,4706.23,West,0.17,0
ORD09380,CUST1941,2023-06-25,Clothing,5,920.64,4004.78,East,0.13,1
ORD09381,CUST0520,2023-12-24,Electronics,8,580.61,2833.38,North,0.39,1
ORD09382,CUST0014,2023-09-10,,2,194.26,314.7,South,0.19,1
ORD09383,CUST1391,2023-09-03,Electronics,4,135.67,341.89,East,0.37,1
ORD09384,CUST0098,2023-08-15,Home,9,267.14,2380.22,North,0.01,1
ORD09385,CUST1177,2023-04-16,Home,3,112.48,334.07,North,0.01,1
ORD09386,CUST0927,2023-07-12,,6,518.26,3078.46,East,0.01,1
ORD09387,CUST0095,2023-11-12,Beauty,7,79.01,492.23,North,0.11,1
ORD09388,CUST1909,2023-10-29,Sports,3,231.17,561.74,North,0.19,1
ORD09389,CUST0657,2023-02-05,Home,1,445.51,311.86,North,0.3,0
ORD09390,CUST1397,2023-07-23,Sporrts,2,479.18,488.76,South,0.49,1
ORD09391,CUST1965,2023-09-24,Electronics,7,569.74,3270.31,North,0.18,1
ORD09392,CUST1304,2023-09-25,Electronics,7,708.56,4811.12,North,0.03,1
ORD09393,CUST0709,2023-06-19,Sports,1,56.76,51.08,East,0.1,0
ORD09394,,2023-02-08,Grocery,7,89.81,345.77,East,0.45,1
ORD09395,CUST0960,2023-05-19,Sports,6,70.25,273.98,wEst,0.35,1
ORD09396,CUST0406,2023-10-19,Sports,6,428.92,1544.11,East,0.4,1
ORD09397,,2023-02-21,Sports,7,51.43,338.41,South,0.06,0
ORD09398,CUST0662,2023-10-14,Electronics,7,748.62,4873.52,North,0.07,1
ORD09399,CUST0595,2023-10-16,Home,1,230.77,216.92,,0.06,1
ORD09400,CUST1444,2023-05-21,Electronics,5,939.82,2678.49,North,0.43,1
ORD09401,CUST0431,2023-05-26,Clothing,8,491.54,3539.09,East,0.1,1
ORD09402,CUST0338,2023-11-10,Clothing,8,451.86,2458.12,South,0.32,1
