Order_ID,Customer_ID,Order_Date,Product_Category,Quantity,Unit_Price,Total_Sales,Region,Discount,Customer_Return
ORD07567,CUST0263,2023-11-21,Grocery,5,786.1,2397.605,East,0.39,1
ORD09694,CUST0724,2023-11-21,Beauty,3,470.36,1128.864,East,0.2,1
ORD08058,CUST0489,2023-11-21,Home,7,414.94,2352.7098,North,0.19,1
ORD06473,CUST0772,2023-11-21,Beauty,1,653.67,457.56899999999996,South,0.3,1
ORD07583,CUST0462,2023-11-21,Grocery,5,590.05,1622.6375,North,0.45,1
ORD05865,CUST1883,2023-11-22,Home,13,1495.25625,18466.414687499997,South,0.05,0
ORD00982,CUST1010,2023-11-22,Clothing,7,493.33,2106.5191,North,0.39,1
ORD09256,CUST0031,2023-11-22,Home,6,575.61,2106.7326,South,0.39,1
ORD09725,CUST0021,2023-11-22,Grocery,8,102.33,818.64,,0.0,1
ORD01337,,2023-11-22,Sports,1,497.5,442.77500000000003,north,0.11,0
ORD09677,CUST0055,2023-11-22,Beauty,3,265.23,684.2934,north,0.14,0
ORD05637,CUST1629,2023-11-22,Clothing,7,182.46,728.0154000000001,South,0.43,1
ORD09265,CUST1204,2023-11-22,Beauty,9,808.68,5167.4652,West,0.29,1
ORD03772,CUST1207,2023-11-22,Beauty,3,432.57,713.7405000000001,South,0.45,1
ORD09715,CUST0633,2023-11-22,Sports,8,854.38,6629.9888,North,0.03,1
ORD02143,CUST0849,2023-11-22,Home,5,611.4,2965.29,South,0.03,0
ORD06799,CUST0985,2023-11-22,Electronics,8,468.22,2659.4896,West,0.29,0
ORD09165,CUST0542,2023-11-22,Electronics,9,621.26,5199.946199999999,West,0.07,1
ORD01961,CUST1405,2023-11-22,Electronics,4,156.93,539.8392,East,0.14,0
ORD04783,CUST0239,2023-11-22,Home,3,118.26,312.20640000000003,East,0.12,0
ORD04351,CUST0077,2023-11-22,Home,3,226.95,401.7015,South,0.41,1
ORD04123,CUST0455,2023-11-22,Sports,7,236.91,978.4383,West,0.41,1
ORD02295,CUST0188,2023-11-22,Grocery,8,786.83,5791.068800000001,North,0.08,1
ORD02823,CUST0177,2023-11-22,Beauty,4,231.44,814.6688,North,0.12,1
ORD01684,,2023-11-22,Electronics,8,568.25,3727.7200000000003,West,0.18,0
ORD05893,CUST0912,2023-11-22,Home,8,528.01,2576.6888,East,0.39,1
ORD00848,CUST1667,2023-11-22,Electronics,1,441.04,326.3696,North,0.26,1
ORD00408,CUST1811,2023-11-22,Home,3,734.45,1167.7755000000002,North,0.47,1
ORD08588,CUST0207,2023-11-22,Clothing,9,361.2,1885.4640000000002,North,0.42,1
ORD07685,CUST0771,2023-11-22,Sports,8,466.49,2761.6208,South,0.26,0
ORD07794,CUST0425,2023-11-22,Electronics,5,83.29,349.81800000000004,South,0.16,0
ORD08750,CUST1819,2023-11-22,Grocery,3,267.42,738.0792,South,0.08,0
ORD00238,CUST0089,2023-11-22,Sports,5,656.81,2988.4855,East,0.09,1
ORD08014,CUST1780,2023-11-22,Beauty,4,785.76,2703.0144,North,0.14,1
ORD08382,CUST1520,2023-11-22,Electronics,7,356.3,1895.5159999999998,South,0.24,0
ORD07912,CUST0429,2023-11-22,Grocery,2,305.73,495.28260000000006,South,0.19,1
ORD07784,CUST0936,2023-11-23,Grocery,8,231.91,1651.1992,South,0.11,1
ORD06540,CUST1822,2023-11-23,Beauty,1,607.01,534.1688,East,0.12,0
ORD02890,CUST0577,2023-11-23,Home,5,899.63,3193.6865,East,0.29,0
ORD04027,CUST1636,2023-11-23,Beauty,13,1495.25625,18855.181312499997,S0uth,0.03,0
ORD05446,CUST0692,2023-11-23,Home,2,924.06,1201.278,East,0.35,0
ORD09209,CUST1444,2023-11-23,Electronics,1,604.61,586.4716999999999,South,0.03,1
ORD05066,CUST0070,2023-11-23,Beauty,7,434.46,1611.8466,West,0.47,0
ORD04899,CUST1146,2023-11-23,Sports,9,990.47,4635.3996,East,0.48,1
ORD06665,CUST1283,2023-11-23,Home,6,728.56,4371.36,West,0.0,1
ORD06783,CUST1078,2023-11-23,Beauty,8,252.67,1940.5055999999997,North,0.04,1
ORD06791,CUST1892,2023-11-23,Clothing,1,709.39,553.3242,West,0.22,1
ORD07973,CUST0051,2023-11-23,Sporrts,9,530.61,4059.1665,West,0.15,1
ORD04078,CUST1788,2023-11-23,Beauty,2,42.53,46.78300000000001,East,0.45,1
ORD05708,CUST1494,2023-11-23,Sports,9,601.32,4545.9792,East,0.16,1
ORD01214,CUST1248,2023-11-23,Grocery,7,241.83,1134.1827,South,0.33,1
ORD06179,CUST0441,2023-11-23,Home,5,447.97,1500.6995000000002,North,0.33,1
ORD06177,CUST1008,2023-11-23,Sporrts,6,377.91,2199.4362,East,0.03,1
ORD00623,CUST0668,2023-11-23,Clothing,8,643.35,2933.6760000000004,wEst,0.43,1
ORD03126,CUST1257,2023-11-23,Sporrts,9,916.95,4951.530000000001,East,0.4,1
ORD07629,CUST0267,2023-11-23,,3,394.09,803.9436,North,0.32,1
ORD00154,CUST0824,2023-11-23,Grocery,3,872.3,1570.1399999999996,North,0.4,0
ORD09044,,2023-11-23,Beauty,7,567.37,3058.1243000000004,South,0.23,1
ORD09438,CUST0753,2023-11-23,Grocery,9,791.61,4488.4286999999995,West,0.37,1
ORD07672,CUST1600,2023-11-23,Clothing,4,500.51,1561.5912,north,0.22,1
ORD00097,CUST1368,2023-11-23,Clothing,7,465.22,3256.54,South,0.0,1
ORD03573,CUST0671,2023-11-23,Clothing,5,806.25,3063.75,East,0.24,1
ORD07773,CUST1249,2023-11-23,Clothing,1,154.04,141.7168,South,0.08,0
ORD09193,CUST1185,2023-11-23,Grocery,8,921.65,4718.848,West,0.36,0
ORD05145,CUST1764,2023-11-24,Sports,9,70.5,406.08,North,0.36,0
ORD06730,CUST1357,2023-11-24,Grocery,5,686.11,2778.7455000000004,East,0.19,0
ORD01257,CUST0827,2023-11-24,Electronics,1,196.51,167.03349999999998,East,0.15,0
ORD05951,CUST0500,2023-11-24,Grocery,5,154.05,770.25,North,0.0,1
ORD04253,CUST1787,2023-11-24,Grocery,2,201.79,391.4726,North,0.03,1
ORD01466,CUST0295,2023-11-24,Electronics,8,980.64,6276.0960000000005,North,0.2,1
ORD05140,,2023-11-24,Clothing,4,81.88,232.53919999999997,North,0.29,1
ORD09535,CUST1790,2023-11-24,Electronics,5,764.13,2445.216,East,0.36,1
ORD00113,CUST0554,2023-11-24,Home,2,922.98,1347.5508,South,0.27,1
ORD01852,CUST0418,2023-11-24,Grocery,8,291.94,1471.3776,South,0.37,0
ORD03537,CUST0379,2023-11-24,Sports,6,107.11,636.2334,South,0.01,0
ORD08662,CUST1172,2023-11-24,Sports,9,736.05,3444.714,North,0.48,1
ORD06281,CUST0171,2023-11-24,Grocery,3,881.06,1876.6577999999997,South,0.29,1
ORD06533,CUST1944,2023-11-24,Home,1,771.02,508.87319999999994,West,0.34,1
ORD01147,CUST1127,2023-11-24,Beauty,4,463.14,963.3312,East,0.48,1
ORD03531,CUST0343,2023-11-24,Electronics,1,853.98,836.9004,South,0.02,1
ORD09914,CUST0208,2023-11-24,Clothing,4,32.96,65.92,North,0.5,1
ORD01605,CUST0866,2023-11-24,Beauty,1,948.88,768.5928,East,0.19,0
ORD01055,,2023-11-24,homE,3,891.06,1710.8352,West,0.36,0
ORD01035,CUST0981,2023-11-24,Home,4,746.45,2687.2200000000003,South,0.1,1
ORD08795,CUST0573,2023-11-24,Sports,8,959.65,4990.18,North,0.35,1
ORD07089,CUST1735,2023-11-24,Home,4,284.21,773.0511999999999,North,0.32,1
ORD03106,CUST0558,2023-11-24,Clothing,2,35.19,51.377399999999994,Eeast,0.27,1
ORD02067,CUST1564,2023-11-24,Electronics,3,649.23,1227.0447000000001,South,0.37,0
ORD07990,CUST1145,2023-11-24,Grocery,1,891.24,588.2184,West,0.34,1
ORD04261,CUST1650,2023-11-24,Electronics,1,378.16,257.1488,West,0.32,1
ORD07092,CUST0070,2023-11-24,Beauty,5,765.81,2603.7539999999995,North,0.32,0
ORD08295,CUST0858,2023-11-24,Sports,7,294.06,1831.9938000000002,East,0.11,1
ORD02128,CUST0899,2023-11-24,Electronics,4,893.11,3358.0935999999997,North,0.06,1
ORD06390,CUST0537,2023-11-25,Grocery,3,640.08,1747.4184000000002,North,0.09,1
ORD09963,CUST1097,2023-11-25,Grocery,2,392.68,730.3847999999999,East,0.07,0
ORD02577,,2023-11-25,Beauty,7,550.32,2889.1800000000003,East,0.25,1
ORD05654,CUST0454,2023-11-25,Beauty,4,652.0,1486.5600000000002,East,0.43,1
ORD07558,CUST1665,2023-11-25,Clothing,8,821.84,3418.8544,North,0.48,0
ORD03530,CUST0388,2023-11-25,Home,7,614.82,3959.4408000000008,South,0.08,1
ORD06366,CUST0899,2023-11-25,Electronics,1,848.45,755.1205000000001,West,0.11,1
ORD07133,CUST1771,2023-11-25,Grocery,7,550.81,2660.4122999999995,South,0.31,0
ORD02851,CUST0492,2023-11-25,Clothing,3,887.4,2156.382,South,0.19,0
ORD01584,CUST0133,2023-11-25,Home,4,545.69,1200.5180000000003,West,0.45,1
ORD08287,CUST0473,2023-11-25,Grocery,7,777.24,3590.8487999999998,West,0.34,1
ORD07278,CUST1299,2023-11-25,Electronics,8,265.23,1548.9432000000002,North,0.27,1
ORD03756,CUST1040,2023-11-25,Sports,9,386.84,2228.1984,West,0.36,1
ORD09213,CUST0591,2023-11-25,Sports,5,227.49,625.5975000000001,South,0.45,1
ORD05535,CUST1053,2023-11-25,Grocery,9,731.58,5004.0072,South,0.24,1
ORD01015,CUST1885,2023-11-25,Eletronics,6,88.02,517.5576,South,0.02,1
ORD02443,CUST0177,2023-11-25,Beauty,9,832.65,7493.849999999999,East,0.0,1
ORD09830,,2023-11-25,Sports,4,449.4,1168.44,North,0.35,0
ORD08388,CUST1998,2023-11-25,Clothing,1,435.9,435.9,South,0.0,1
ORD00046,CUST1106,2023-11-25,Sports,1,167.58,100.548,North,0.4,1
ORD08594,CUST0016,2023-11-26,Beauty,2,49.33,67.08879999999999,North,0.32,1
ORD09706,CUST0842,2023-11-26,Home,4,148.93,446.79,South,0.25,1
ORD09692,CUST0654,2023-11-26,Clothing,8,155.1,670.032,East,0.46,1
ORD08006,CUST0424,2023-11-26,Clothing,9,282.44,1372.6584,East,0.46,0
ORD00683,CUST0209,2023-11-26,Clothing,7,190.12,851.7376000000002,East,0.36,1
ORD07167,,2023-11-26,Home,3,673.11,1857.7836,North,0.08,1
ORD02123,CUST1563,2023-11-26,Home,7,890.2,4361.9800000000005,East,0.3,0
ORD08247,CUST1911,2023-11-26,Electronics,9,353.99,3090.3327,North,0.03,1
ORD01554,CUST0314,2023-11-26,Electronics,1,530.88,318.52799999999996,West,0.4,1
ORD00811,CUST1458,2023-11-26,Home,6,226.06,1017.2700000000001,,0.25,1
ORD09358,CUST1063,2023-11-26,Grocery,5,244.69,770.7735,East,0.37,1
ORD08549,CUST0041,2023-11-26,Beauty,4,264.4,592.256,South,0.44,0
ORD08420,CUST1831,2023-11-26,Grocery,9,165.88,1492.92,North,0.0,1
ORD04388,CUST1086,2023-11-26,Sports,6,505.77,1608.3486,East,0.47,0
ORD01094,CUST1062,2023-11-26,Sports,7,804.6,5350.589999999999,South,0.05,0
ORD02916,CUST0054,2023-11-26,Beauty,4,688.82,1846.0375999999999,East,0.33,0
ORD01279,CUST0151,2023-11-26,Sports,7,625.84,3373.2776000000003,West,0.23,0
ORD08349,CUST0355,2023-11-26,Home,2,611.46,758.2104,West,0.38,0
ORD06144,CUST1942,2023-11-26,Beauty,9,451.87,2236.7565,West,0.45,0
ORD06018,CUST1296,2023-11-26,Grocery,2,858.2,1613.416,West,0.06,1
ORD07282,CUST1007,2023-11-26,Beauty,3,380.27,616.0374,South,0.46,1
ORD01430,CUST1516,2023-11-26,Electronics,3,199.27,549.9852000000001,north,0.08,0
ORD01125,CUST1173,2023-11-26,Electronics,3,722.56,1669.1136,East,0.23,1
ORD07126,CUST0567,2023-11-26,Home,13,1495.25625,19438.33125,North,0.0,0
ORD02908,CUST1791,2023-11-26,Clothing,2,954.36,1297.9296,North,0.32,1
ORD09764,CUST0330,2023-11-26,Sports,8,541.02,2423.7696,East,0.44,0
ORD00515,CUST0343,2023-11-26,Grocery,4,907.6,3412.576,West,0.06,0
ORD04595,CUST1516,2023-11-26,Beauty,2,937.35,1293.543,West,0.31,0
ORD06416,CUST0705,2023-11-26,,1,766.87,644.1708,South,0.16,0
ORD08691,CUST1608,2023-11-27,,7,162.87,855.0675000000001,North,0.25,1
ORD03940,CUST1929,2023-11-27,Sports,6,439.66,1793.8128,East,0.32,1
ORD09768,CUST1350,2023-11-27,Electronics,2,52.93,94.2154,East,0.11,0
ORD00598,CUST0192,2023-11-27,Grocery,4,634.86,1955.3688000000002,East,0.23,0
ORD09238,CUST1284,2023-11-27,Clothing,8,267.49,2139.92,East,0.0,1
ORD04423,CUST0815,2023-11-27,Home,1,465.78,372.624,East,0.2,1
ORD07197,CUST1568,2023-11-27,Home,2,841.21,1446.8812,West,0.14,1
ORD09727,CUST1640,2023-11-27,Beauty,9,330.38,1694.8494000000003,South,0.43,0
ORD00011,CUST1552,2023-11-27,Electronics,4,266.8,672.336,South,0.37,1
ORD03874,CUST0228,2023-11-27,Electronics,9,27.93,238.8015,South,0.05,0
ORD06338,CUST1066,2023-11-27,Home,6,549.81,2309.2019999999998,North,0.3,1
ORD03850,CUST1423,2023-11-27,Electronics,4,27.46,82.38,South,0.25,0
ORD00951,CUST0015,2023-11-27,Electronics,3,544.02,1109.8007999999998,West,0.32,1
ORD09226,CUST1315,2023-11-27,Electronics,5,670.77,2414.772,North,0.28,1
ORD09773,CUST0358,2023-11-27,Home,9,616.33,4770.3942,South,0.14,1
ORD04697,CUST1933,2023-11-27,Beauty,5,817.09,2655.5425000000005,West,0.35,1
ORD05727,CUST0904,2023-11-27,Beauty,7,167.26,1100.5708,East,0.06,1
ORD03319,CUST1619,2023-11-27,Beauty,7,326.47,2239.5842,South,0.02,0
ORD08293,CUST0180,2023-11-27,Electronics,6,672.11,2379.2694,East,0.41,1
ORD08989,CUST0643,2023-11-27,Sports,7,121.33,560.5446,South,0.34,0
ORD06517,CUST0215,2023-11-27,Sports,3,291.73,595.1292,North,0.32,0
ORD06560,CUST1479,2023-11-27,Home,1,750.1,615.0820000000001,North,0.18,1
ORD00170,CUST1339,2023-11-27,Grocery,9,27.13,200.2194,North,0.18,1
ORD08037,CUST0191,2023-11-27,Grocery,6,989.69,4394.2236,West,0.26,0
ORD09127,CUST0826,2023-11-27,Beauty,3,80.22,204.56099999999998,East,0.15,0
ORD05188,CUST1872,2023-11-27,Electronics,4,241.99,600.1352,East,0.38,1
ORD05574,CUST0835,2023-11-27,Grocery,9,694.56,5000.831999999999,South,0.2,0
ORD04267,CUST0591,2023-11-27,Sports,8,69.44,305.536,East,0.45,1
ORD04814,CUST1393,2023-11-27,Home,2,194.4,369.36,South,0.05,0
ORD02103,CUST1507,2023-11-27,Clthng,7,470.59,2240.0083999999997,South,0.32,1
ORD02356,CUST1610,2023-11-27,Sports,3,140.28,353.5056,North,0.16,1
ORD05364,CUST1787,2023-11-28,Sports,4,420.2,1596.76,East,0.05,0
ORD09080,CUST1839,2023-11-28,Electronics,3,76.5,179.01000000000002,South,0.22,0
ORD03185,CUST1353,2023-11-28,Sports,1,561.04,527.3775999999999,West,0.06,1
ORD06097,,2023-11-28,Home,9,64.75,460.3725,South,0.21,1
ORD04136,CUST1853,2023-11-28,Electronics,8,598.65,4789.2,West,0.0,1
ORD05570,CUST0891,2023-11-28,Grocery,3,12.47,36.6618,West,0.02,1
ORD08769,CUST1300,2023-11-28,Clothing,3,852.53,1611.2817,Eeast,0.37,1
ORD06723,CUST0179,2023-11-28,Clothing,2,217.07,277.8496,West,0.36,1
ORD09107,CUST0613,2023-11-28,Home,1,960.14,566.4826,North,0.41,1
ORD01111,CUST0194,2023-11-28,Beauty,6,93.93,360.69120000000004,East,0.36,0
ORD01980,CUST0719,2023-11-28,Grocery,8,921.6,5087.232,East,0.31,1
ORD07694,CUST0433,2023-11-28,Beauty,6,965.35,5792.1,West,0.0,1
ORD08528,CUST1885,2023-11-28,Electronics,6,632.55,2163.321,West,0.43,0
ORD03280,CUST1336,2023-11-28,Electronics,3,257.03,385.54499999999996,South,0.5,0
ORD01905,CUST0369,2023-11-28,Sports,4,790.32,2086.4447999999998,South,0.34,1
ORD08511,CUST0681,2023-11-28,homE,8,191.05,1008.7439999999999,South,0.34,1
ORD09883,CUST0938,2023-11-28,Home,13,1495.25625,16911.3481875,East,0.13,1
ORD05802,CUST1096,2023-11-28,Beauty,8,465.02,2194.8944,West,0.41,0
ORD04738,CUST0655,2023-11-28,Clothing,5,407.06,1445.0629999999999,West,0.29,1
ORD05063,CUST0720,2023-11-28,Grocery,6,825.34,3020.7444,North,0.39,0
ORD03957,CUST0895,2023-11-28,Grocery,4,163.54,359.788,West,0.45,1
ORD01596,CUST1148,2023-11-28,Beauty,8,513.65,3410.6359999999995,North,0.17,0
ORD03310,CUST0145,2023-11-28,Grocery,4,632.93,1772.2039999999997,West,0.3,1
ORD05747,CUST1832,2023-11-29,Electronics,4,708.28,2549.808,West,0.1,0
ORD05060,CUST0898,2023-11-29,Home,9,43.01,387.09,West,0.0,1
ORD08082,CUST0395,2023-11-29,Sports,9,225.37,1521.2475,West,0.25,0
ORD08040,CUST1461,2023-11-29,Clothing,4,661.1,2591.512,East,0.02,1
ORD02545,CUST1542,2023-11-29,,8,611.65,3425.24,South,0.3,1
ORD05090,CUST0369,2023-11-29,Clothing,9,230.53,1120.3758,East,0.46,0
ORD05589,CUST1107,2023-11-29,Clothing,3,206.54,390.36060000000003,S0uth,0.37,1
ORD08401,CUST1248,2023-11-29,Home,5,615.72,2401.3080000000004,West,0.22,1
ORD02310,CUST0405,2023-11-29,Beauty,4,105.94,351.7208,South,0.17,0
ORD01541,CUST0625,2023-11-29,Grocery,1,349.11,349.11,West,0.0,1
ORD04678,CUST1867,2023-11-29,Home,2,505.66,869.7352000000001,West,0.14,0
ORD09282,CUST1463,2023-11-29,Home,1,116.57,58.285,West,0.5,1
ORD03941,CUST0501,2023-11-29,Sports,2,268.02,385.94879999999995,South,0.28,0
ORD09836,CUST1875,2023-11-29,Electronics,9,354.9,2044.224,East,0.36,1
ORD08241,CUST0765,2023-11-29,Electronics,5,639.06,2939.676,West,0.08,1
ORD08979,CUST1696,2023-11-29,Electronics,3,135.97,281.45789999999994,West,0.31,1
ORD07284,CUST1204,2023-11-29,Sports,9,492.27,4341.8214,West,0.02,0
ORD06176,CUST0922,2023-11-29,homE,6,179.72,916.5719999999999,East,0.15,0
ORD06272,CUST1389,2023-11-29,Electronics,4,73.88,295.52,South,0.0,0
ORD07452,CUST0388,2023-11-29,Home,3,87.01,227.09610000000004,West,0.13,1
ORD09030,CUST1398,2023-11-29,Sports,9,886.92,4150.7856,South,0.48,0
ORD03092,CUST1202,2023-11-29,Grocery,1,680.37,585.1182,West,0.14,1
ORD06171,CUST1625,2023-11-29,Beauty,4,91.49,354.98119999999994,East,0.03,0
ORD07338,CUST0428,2023-11-29,Sports,8,67.66,525.0415999999999,North,0.03,1
ORD01000,CUST1939,2023-11-29,Clothing,5,49.75,248.75,North,0.0,1
ORD03272,CUST0288,2023-11-29,Sports,7,764.58,3907.0038000000004,East,0.27,1
ORD09633,CUST1437,2023-11-29,Electronics,9,290.18,2141.5284,East,0.18,1
ORD09006,CUST0647,2023-11-29,Sports,7,82.84,382.72079999999994,East,0.34,1
ORD09122,CUST0307,2023-11-30,Beauty,4,95.55,309.582,South,0.19,0
ORD01025,CUST0512,2023-11-30,Clothing,4,890.71,3562.84,East,0.0,0
ORD07729,CUST1569,2023-11-30,Electronics,5,755.85,2343.1349999999998,North,0.38,1
ORD01948,CUST1539,2023-11-30,Grocery,6,809.44,3302.5152,North,0.32,0
ORD06609,CUST0734,2023-11-30,Beauty,5,461.36,2306.8,West,0.0,1
ORD05556,CUST0326,2023-11-30,Grocery,3,118.99,310.5639,West,0.13,1
ORD05795,CUST1265,2023-11-30,Electronics,1,710.48,362.3448,West,0.49,1
ORD07000,CUST0308,2023-11-30,Home,2,939.68,1108.8224,East,0.41,0
ORD07004,CUST1000,2023-11-30,Sports,3,799.47,1391.0778,North,0.42,0
ORD02608,CUST0616,2023-11-30,Clothing,5,963.53,4817.65,North,0.0,0
ORD03111,CUST0578,2023-11-30,Beauty,7,510.01,3391.5664999999995,South,0.05,1
ORD07500,CUST1844,2023-11-30,Electronics,8,73.74,424.7424,West,0.28,1
ORD08722,CUST0882,2023-11-30,Electronics,8,184.27,855.0128000000002,East,0.42,1
ORD06203,CUST1905,2023-11-30,Clothing,1,217.97,156.9384,South,0.28,1
ORD02420,CUST1086,2023-11-30,Home,4,927.28,3338.208,South,0.1,1
ORD09716,CUST0776,2023-11-30,Beauty,9,486.9,3724.7849999999994,South,0.15,1
ORD06834,CUST1573,2023-11-30,Electronics,8,20.94,92.13600000000001,West,0.45,1
ORD05991,CUST0852,2023-11-30,Clothing,7,721.86,4850.8992,West,0.04,0
ORD04273,CUST1105,2023-11-30,Home,2,785.18,1052.1411999999998,wEst,0.33,0
ORD09335,,2023-11-30,Electronics,6,148.96,616.6944,South,0.31,1
ORD06720,CUST1379,2023-11-30,Clothing,2,856.14,1198.596,South,0.3,1
ORD02005,CUST1910,2023-11-30,Clothing,7,964.81,4187.2754,West,0.38,0
ORD06044,CUST1637,2023-11-30,Clothing,1,253.62,240.939,East,0.05,1
ORD09874,CUST1387,2023-11-30,Grocery,9,156.16,1011.9168,East,0.28,0
ORD02162,CUST1151,2023-11-30,Sports,1,537.56,392.4188,West,0.27,0
ORD08435,CUST0663,2023-11-30,Electronics,1,34.18,19.4826,East,0.43,1
ORD03147,CUST0172,2023-11-30,Grocery,6,511.33,2485.0638000000004,North,0.19,0
ORD06175,CUST1114,2023-11-30,Clothing,6,656.6,3269.868,West,0.17,0
ORD06194,CUST0961,2023-11-30,Clothing,6,962.64,5487.048,South,0.05,1
ORD05387,CUST0355,2023-12-01,Clothing,9,143.72,1190.0016,North,0.08,1
ORD09593,CUST1034,2023-12-01,Beauty,3,226.34,420.9924,North,0.38,0
ORD05660,CUST0621,2023-12-01,Sports,6,558.48,1742.4576000000002,West,0.48,1
ORD03366,CUST1850,2023-12-01,Sports,6,841.01,4743.296399999999,East,0.06,1
ORD06785,,2023-12-01,Home,7,103.94,691.2009999999999,South,0.05,1
ORD07803,CUST0022,2023-12-01,Clothing,1,954.23,792.0109,North,0.17,0
ORD00796,CUST1883,2023-12-01,Clothing,2,537.75,548.505,West,0.49,1
ORD01926,CUST1248,2023-12-01,Beauty,3,552.24,1557.3167999999998,East,0.06,1
ORD08053,CUST1449,2023-12-01,Beauty,8,270.81,1624.8600000000001,North,0.25,1
ORD01690,CUST0142,2023-12-01,Beauty,5,989.83,4256.269,East,0.14,1
ORD06813,CUST0895,2023-12-01,Grocery,1,888.2,781.6160000000001,South,0.12,0
ORD06585,CUST1715,2023-12-01,Beauty,3,231.44,472.1375999999999,North,0.32,1
ORD00801,CUST0124,2023-12-01,Home,4,860.59,2375.2284,,0.31,1
ORD07597,CUST1292,2023-12-01,Electronics,2,12.06,12.06,North,0.5,1
ORD08175,CUST0253,2023-12-01,Beauty,8,11.69,85.1032,East,0.09,1
ORD01461,CUST1176,2023-12-01,Clothing,9,413.93,3166.5645,South,0.15,1
ORD00976,CUST1422,2023-12-01,Clothing,7,47.57,186.47440000000003,South,0.44,1
ORD05848,CUST0780,2023-12-01,Sports,1,919.05,790.3829999999999,North,0.14,1
ORD04670,CUST0266,2023-12-01,Sports,7,692.45,3974.663000000001,South,0.18,1
ORD03660,CUST1393,2023-12-01,Home,4,80.18,186.01760000000004,South,0.42,1
ORD04680,CUST1822,2023-12-01,Beauty,6,635.26,2248.8204,West,0.41,0
ORD08843,CUST1696,2023-12-01,Beauty,2,734.94,1264.0968,West,0.14,1
ORD04468,CUST1798,2023-12-01,Grocery,9,355.61,2144.3283,South,0.33,0
ORD00970,CUST0679,2023-12-01,Sports,7,362.27,1977.9941999999999,South,0.22,1
ORD00827,CUST1324,2023-12-02,,1,71.63,51.57359999999999,East,0.28,1
ORD00500,CUST1980,2023-12-02,Home,7,267.32,1852.5276,North,0.01,1
ORD02148,CUST0635,2023-12-02,Home,4,473.1,1286.8319999999999,East,0.32,1
ORD06369,CUST1678,2023-12-02,Sports,9,493.92,2400.4512,East,0.46,1
ORD07765,CUST1598,2023-12-02,Sports,3,892.82,1633.8606,North,0.39,1
ORD07318,CUST1101,2023-12-02,Home,5,106.11,461.57849999999996,North,0.13,1
ORD05809,CUST1867,2023-12-02,Grocery,9,401.81,2748.3804,North,0.24,1
ORD07368,CUST1438,2023-12-02,Home,6,286.9,1721.3999999999999,East,0.0,1
ORD06997,CUST0682,2023-12-02,Home,3,669.14,1365.0456,North,0.32,1
ORD06829,CUST0339,2023-12-02,Clothing,1,885.01,840.7595,East,0.05,1
ORD04533,CUST0565,2023-12-02,Home,3,265.94,710.0598,West,0.11,1
ORD04756,CUST0801,2023-12-02,Clothing,9,550.18,3119.5206,,0.37,1
ORD02403,CUST1679,2023-12-02,Beauty,3,770.41,1733.4225000000001,wEst,0.25,1
ORD06636,CUST0320,2023-12-02,Beauty,8,443.19,1808.2152,North,0.49,1
ORD02043,CUST1628,2023-12-02,Electronics,8,544.13,2394.172,South,0.45,1
ORD04644,CUST1138,2023-12-02,Home,6,676.06,4015.7963999999997,North,0.01,1
ORD09469,CUST1229,2023-12-02,Clothing,4,67.45,250.914,North,0.07,0
ORD07976,CUST1847,2023-12-02,Grocery,9,747.78,4441.8132,West,0.34,0
ORD01633,CUST1523,2023-12-02,Beauty,5,664.86,2459.982,South,0.26,1
ORD08125,CUST1071,2023-12-02,Grocery,9,696.16,3759.2639999999997,West,0.4,0
ORD03976,CUST1946,2023-12-02,Grocery,4,786.93,2801.4708,West,0.11,0
ORD02735,CUST0071,2023-12-02,Clothing,6,975.44,5267.376,North,0.1,1
ORD06773,CUST0819,2023-12-02,Sports,1,561.68,292.0736,West,0.48,1
ORD04238,CUST0869,2023-12-02,Electronics,6,81.31,258.5658,North,0.47,1
ORD07388,CUST0928,2023-12-02,Electronics,3,416.05,911.1495,West,0.27,0
ORD02844,CUST0131,2023-12-02,Beauty,3,781.69,2087.1123000000002,North,0.11,1
ORD05760,CUST0647,2023-12-02,Home,4,385.09,1047.4447999999998,East,0.32,1
ORD08844,CUST0560,2023-12-02,Sports,6,466.09,1789.7856,South,0.36,1
ORD02381,CUST0026,2023-12-02,Electronics,4,935.26,2356.8552,West,0.37,0
ORD02981,CUST0232,2023-12-02,Sports,5,697.32,2824.1460000000006,North,0.19,0
ORD03799,CUST1859,2023-12-03,Beauty,8,502.44,3336.2016,East,0.17,1
ORD05078,CUST1188,2023-12-03,Home,5,405.0,1944.0,South,0.04,1
ORD02799,CUST1342,2023-12-03,Sports,6,620.04,3459.8231999999994,South,0.07,1
ORD05137,CUST1478,2023-12-03,Electronics,9,141.53,1031.7537,North,0.19,1
ORD09495,CUST0663,2023-12-03,Clothing,9,355.43,3070.9152,West,0.04,0
ORD06916,CUST1923,2023-12-03,Clothing,1,562.68,551.4264,North,0.02,0
ORD08744,CUST1508,2023-12-03,Clothing,2,690.04,1131.6656,West,0.18,1
ORD00872,CUST1727,2023-12-03,Beauty,1,967.58,503.14160000000004,West,0.48,1
ORD04207,CUST0614,2023-12-03,Sports,3,806.65,1379.3715,West,0.43,1
ORD04216,CUST0922,2023-12-03,Sports,2,885.15,1664.0819999999999,East,0.06,1
ORD01402,CUST1084,2023-12-03,Sports,9,989.69,8283.7053,West,0.07,1
